EPISODE,STEP,A_0,A_1,X_0,X_1,X_2,X_3
50,19,0.0,1.0,-0.013475444846784836,-0.7440834222745668,-0.06595917870059534,0.7709308902988073
50,20,1.0,0.0,-0.028357113292276172,-0.5481187716015626,-0.05054056089461919,0.45824516688835776
50,21,1.0,0.0,-0.039319488724307426,-0.742491182605107,-0.04137565755685203,0.7345788916238594
50,22,0.0,1.0,-0.05416931237640957,-0.9370178458006884,-0.026684079724374844,1.013958185021119
50,23,0.0,1.0,-0.07290966929242333,-0.741550330897782,-0.006404916023952465,0.7130171035407413
50,24,0.0,1.0,-0.08774067591037897,-0.5463402890467863,0.007855426046862362,0.41832501437605946
50,25,1.0,0.0,-0.0986674816913147,-0.35133053086327815,0.016221926334383553,0.1281288737653864
50,26,0.0,1.0,-0.10569409230858026,-0.5466810664917567,0.01878450380969128,0.4258851602256632
50,27,1.0,0.0,-0.1166277136384154,-0.35183015560909014,0.027302207014204542,0.13918267769284687
50,28,0.0,1.0,-0.1236643167505972,-0.5473322894788306,0.03008586056806148,0.4403524399609752
50,29,0.0,1.0,-0.13461096254017382,-0.3526487526227637,0.03889290936728099,0.1573031980510579
50,30,0.0,1.0,-0.1416639375926291,-0.1581046033966902,0.04203897332830214,-0.12286071165773593
50,31,0.0,1.0,-0.1448260296605629,0.036390640492620085,0.039581759095147426,-0.4019900024257432
50,32,0.0,1.0,-0.1440982168507105,0.23092947285561402,0.03154195904663256,-0.6819356917807109
50,33,1.0,0.0,-0.13947962739359823,0.4255995074830561,0.01790324521101834,-0.9645237001850305
50,34,1.0,0.0,-0.13096763724393712,0.23024168204942497,-0.0013872287926822713,-0.666270650842606
50,35,0.0,1.0,-0.12636280360294863,0.035139052373937524,-0.014712641809534391,-0.37402483305573864
50,36,1.0,0.0,-0.12566002255546987,0.23046687250429962,-0.022193138470649163,-0.6713102137025391
50,37,0.0,1.0,-0.12105068510538389,0.03566036161970715,-0.035619342744699946,-0.3856966533575755
50,38,1.0,0.0,-0.12033747787298975,0.23126939432478477,-0.04333327581185146,-0.689393962215141
50,39,1.0,0.0,-0.11571208998649406,0.036774748315701766,-0.05712115505615428,-0.41066185923874726
50,40,0.0,1.0,-0.11497659502018003,-0.15749284607213174,-0.06533439224092923,-0.13652022311215561
50,41,0.0,1.0,-0.11812645194162266,0.038501115874647746,-0.06806479670317234,-0.4490785757131466
50,42,1.0,0.0,-0.1173564296241297,0.23451647817303464,-0.07704636821743527,-0.7624164072067945
50,43,1.0,0.0,-0.11266610006066902,0.040535556544225526,-0.09229469636157116,-0.4949374498308522
50,44,1.0,0.0,-0.1118553889297845,-0.1531718900322703,-0.1021934453581882,-0.23270908051732703
50,45,0.0,1.0,-0.11491882673042991,-0.3466964408347005,-0.10684762696853474,0.02607065451585938
50,46,0.0,1.0,-0.12185275554712392,-0.15021734971303657,-0.10632621387821756,-0.2983207322791255
50,47,1.0,0.0,-0.12485710254138466,0.04624688735208207,-0.11229262852380006,-0.6225538865564126
50,48,1.0,0.0,-0.12393216479434302,-0.14714281466099696,-0.12474370625492831,-0.3672410366183288
50,49,1.0,0.0,-0.12687502108756296,-0.340291847975441,-0.1320885269872949,-0.1163483659568767
50,50,1.0,0.0,-0.13368085804707178,-0.5332981838168704,-0.13441549430643243,0.13191801666123248
50,51,1.0,0.0,-0.14434682172340918,-0.7262642597792577,-0.13177713397320778,0.37935698703282705
50,52,1.0,0.0,-0.15887210691899434,-0.9192927347148832,-0.12418999423255124,0.6277589037374428
50,53,0.0,1.0,-0.177257961613292,-1.1124826002412864,-0.11163481615780238,0.8788937988613742
50,54,0.0,1.0,-0.19950761361811772,-0.9160352588029137,-0.0940569401805749,0.5533045164899407
50,55,0.0,1.0,-0.217828318794176,-0.7197270863448653,-0.08299084985077608,0.23253182282632462
50,56,0.0,1.0,-0.2322228605210733,-0.5235234077328839,-0.07834021339424958,-0.08513207601733536
50,57,0.0,1.0,-0.24269332867573098,-0.32737099239896705,-0.08004285491459628,-0.4014667636603302
50,58,0.0,1.0,-0.24924074852371034,-0.1312103419939364,-0.08807219018780289,-0.7182731412965255
50,59,0.0,1.0,-0.25186495536358905,0.06501281792270105,-0.1024376530137334,-1.0373268466704
50,60,0.0,1.0,-0.250564699005135,0.26133605450897884,-0.1231841899471414,-1.3603319939901262
50,61,1.0,0.0,-0.24533797791495543,0.45776799785287614,-0.15039082982694393,-1.6888718185638432
50,62,1.0,0.0,-0.2361826179578979,0.2646707378512341,-0.1841682661982208,-1.446543699602508
51,1,1.0,0.0,-0.04753212716086688,-0.04327503685367515,0.01793927734985673,-0.004630315544395469
51,2,1.0,0.0,-0.04839762789794039,-0.2386496078786285,0.017846671038968823,0.2936582506752391
51,3,1.0,0.0,-0.05317062005551296,-0.4340213980556763,0.023719836052473603,0.5919159099683996
51,4,1.0,0.0,-0.061851048016626484,-0.6294672471005108,0.0355581542518416,0.8919751924256515
51,5,1.0,0.0,-0.0744403929586367,-0.8250530424617006,0.05339765810035463,1.195620328083855
51,6,0.0,1.0,-0.09094145380787072,-1.020824098767327,0.07731006466203173,1.5045498111815307
51,7,1.0,0.0,-0.11135793578321726,-0.8267206267162193,0.10740106088566234,1.2369707890855721
51,8,0.0,1.0,-0.12789234831754165,-1.0230459639446121,0.13214047666737377,1.561277211427654
51,9,1.0,0.0,-0.14835326759643389,-0.8297293384832145,0.16336602089592686,1.3125665732958618
51,10,0.0,1.0,-0.16494785436609818,-1.0264985187652154,0.1896173523618441,1.6516067518866553
52,1,1.0,0.0,0.0036579211108722226,0.03966712930403421,0.049033894739670444,-0.028310301560152608
52,2,0.0,1.0,0.004451263696952907,-0.15612245786982804,0.04846768870846739,0.279431282877693
52,3,0.0,1.0,0.0013288145395563464,0.038275786232032344,0.05405631436602125,0.0024202700043344794
52,4,1.0,0.0,0.0020943302641969934,0.23258249596519173,0.05410471976610794,-0.2727292450660345
52,5,0.0,1.0,0.006745980183500828,0.03673195072347729,0.048650134864787246,0.03651571769811879
52,6,0.0,1.0,0.007480619197970374,0.23112371265685164,0.04938044921874962,-0.24042942512559978
52,7,1.0,0.0,0.012103093451107407,0.42550675644469127,0.04457186071623763,-0.5171366184692983
52,8,0.0,1.0,0.020613228580001232,0.22978648305928934,0.03422912834685166,-0.2107479923946538
52,9,1.0,0.0,0.02520895824118702,0.4244027269460301,0.030014168498958587,-0.49243996202395424
52,10,1.0,0.0,0.03369701278010762,0.228870571658863,0.020165369258479504,-0.19045098735511157
52,11,1.0,0.0,0.038274424213284884,0.033466024807730366,0.016356349511377273,0.10852445691786677
52,12,0.0,1.0,0.03894374470943949,-0.16188644687655274,0.01852683864973461,0.40632252065245833
52,13,0.0,1.0,0.035706015771908434,0.03296795384447468,0.026653289062783775,0.11953765901908942
52,14,1.0,0.0,0.03636537484879793,0.22769809068268457,0.029044042243165563,-0.16461866125203006
52,15,1.0,0.0,0.04091933666245162,0.032172672516587425,0.02575166901812496,0.13708352011185093
52,16,0.0,1.0,0.04156279011278337,-0.16330847675520013,0.02849333942036198,0.4377781785626429
52,17,1.0,0.0,0.038296620577679366,0.03139882276129127,0.03724890299161484,0.1542116874091462
52,18,1.0,0.0,0.03892459703290519,-0.1642361219640526,0.04033313673979776,0.45840919347176495
52,19,0.0,1.0,0.03563987459362414,-0.35990433764507035,0.04950132060923306,0.7635275476077974
52,20,1.0,0.0,0.02844178784072273,-0.16549783388246275,0.06477187156138901,0.4868224419092901
52,21,0.0,1.0,0.025131831163073475,-0.3614710709609571,0.07450832039957482,0.7991954917739936
52,22,0.0,1.0,0.017902409743854333,-0.16744601047060242,0.09049223023505469,0.5308505573336788
52,23,1.0,0.0,0.014553489534442285,0.026294298580439246,0.10110924138172826,0.26799758407900137
52,24,1.0,0.0,0.01507937550605107,-0.17011435226033353,0.10646919306330829,0.5907814111265194
52,25,0.0,1.0,0.0116770884608444,-0.3665532094817272,0.11828482128583868,0.9150140347189011
52,26,0.0,1.0,0.004346024271209855,-0.17321247533887535,0.1365851019802167,0.6617240863465322
52,27,0.0,1.0,0.0008817747644323483,0.019771288908960877,0.14981958370714735,0.4149756812363663
52,28,1.0,0.0,0.0012772005426115657,0.2124875394419254,0.15811909733187468,0.17302187342101177
52,29,1.0,0.0,0.0055269513314500735,0.0154975141868193,0.1615795348002949,0.5111143421918907
52,30,0.0,1.0,0.005836901615186459,-0.18148755435509478,0.1718018216441327,0.850041118834963
52,31,1.0,0.0,0.0022071505280845637,0.010927734278529833,0.18880264402083197,0.6159288261375231
52,32,1.0,0.0,0.00242570521365516,-0.18626033063703218,0.20112122054358242,0.9616335634652895
53,1,0.0,1.0,0.016307820310010074,-0.02366776232628494,-0.04793490005342713,0.025837865383614142
53,2,0.0,1.0,0.015834465063484376,0.17210767150731693,-0.04741814274575485,-0.28157543127610013
53,3,1.0,0.0,0.019276618493630715,0.36787279917797344,-0.05304965137127685,-0.5888287643514425
53,4,1.0,0.0,0.026634074477190184,0.17353227611343805,-0.0648262266583057,-0.3133173609756058
53,5,1.0,0.0,0.030104719999458945,-0.020609164865236174,-0.07109257387781782,-0.04176245047193139
53,6,1.0,0.0,0.029692536702154222,-0.21464346110660806,-0.07192782288725645,0.22767017935918427
53,7,0.0,1.0,0.02539966748002206,-0.4086677278594197,-0.06737441930007276,0.49682549891030564
53,8,0.0,1.0,0.017226312922833668,-0.2126636660811827,-0.057437909321866654,0.18369334977593155
53,9,0.0,1.0,0.012973039601210015,-0.016768908299412272,-0.05376404232634802,-0.1265416725294531
53,10,0.0,1.0,0.01263766143522177,0.1790803901894312,-0.056294875776937085,-0.4356901496286458
53,11,1.0,0.0,0.016219269239010393,0.3749521955545254,-0.06500867876951,-0.7455743787208433
53,12,1.0,0.0,0.023718313150100902,0.18078466620561026,-0.07992016634392686,-0.47403739304349984
53,13,0.0,1.0,0.027334006474213107,-0.013123057884104894,-0.08940091420479686,-0.20757573687260478
53,14,1.0,0.0,0.02707154531653101,0.18315597719847604,-0.09355242894224895,-0.5270673697016341
53,15,1.0,0.0,0.03073466486050053,-0.010533751534534092,-0.10409377633628164,-0.2652675488839808
53,16,0.0,1.0,0.030523989829809847,-0.20402788236372793,-0.10939912731396126,-0.007145722208039218
53,17,1.0,0.0,0.02644343218253529,-0.007520880955943388,-0.10954204175812204,-0.33224333680632284
53,18,1.0,0.0,0.02629301456341642,-0.20092701537950902,-0.1161869084942485,-0.0760139631839028
53,19,1.0,0.0,0.02227447425582624,-0.3942082272365284,-0.11770718775792655,0.17787102130384946
53,20,0.0,1.0,0.014390309711095674,-0.587466241340146,-0.11414976733184956,0.4312261124478752
53,21,1.0,0.0,0.0026409848842927526,-0.3909286352545345,-0.10552524508289206,0.10485111045823936
53,22,0.0,1.0,-0.005177587820797937,-0.5843924899346946,-0.10342822287372727,0.36246576752857956
53,23,0.0,1.0,-0.01686543761949183,-0.38796422000243413,-0.09617890752315568,0.03904419939078635
53,24,1.0,0.0,-0.024624722019540513,-0.19160405440802464,-0.09539802353533995,-0.2823678179669014
53,25,0.0,1.0,-0.028456803107701007,-0.3852449966199056,-0.10104537989467798,-0.021231612333639016
53,26,0.0,1.0,-0.03616170304009912,-0.18883003503210755,-0.10147001214135075,-0.3440080762433281
53,27,1.0,0.0,-0.039938303740741275,0.007578018885482235,-0.10835017366621731,-0.6668857880327935
53,28,1.0,0.0,-0.03978674336303163,-0.185883549927118,-0.12168788942687318,-0.4101878227083436
53,29,1.0,0.0,-0.04350441436157399,-0.379089113484206,-0.12989164588104005,-0.15821057292904195
53,30,1.0,0.0,-0.05108619663125811,-0.5721352908484449,-0.1330558573396209,0.09083849219096668
53,31,1.0,0.0,-0.06252890244822701,-0.7651240099800718,-0.13123908749580154,0.3387597653593466
53,32,0.0,1.0,-0.07783138264782845,-0.9581581077257053,-0.12446389218861462,0.5873472918295967
53,33,0.0,1.0,-0.09699454480234256,-0.7615330488548089,-0.11271694635202269,0.2581932529969132
53,34,0.0,1.0,-0.11222520577943873,-0.5649974796600454,-0.10755308129208442,-0.06780798304557745
53,35,1.0,0.0,-0.12352515537263964,-0.3685110777394135,-0.10890924095299596,-0.3923942402305565
53,36,0.0,1.0,-0.13089537692742792,-0.5619325536764245,-0.11675712575760709,-0.13593704397274187
53,37,0.0,1.0,-0.1421340280009564,-0.36534861005517816,-0.11947586663706193,-0.46305399083465404
53,38,1.0,0.0,-0.14944100020205997,-0.16875875096711404,-0.12873694645375502,-0.7908790150116369
53,39,0.0,1.0,-0.15281617522140226,-0.3619001740364299,-0.14455452675398778,-0.5413084986392348
53,40,1.0,0.0,-0.16005417870213084,-0.16507389109751772,-0.15538069672677246,-0.8758198029691711
53,41,1.0,0.0,-0.1633556565240812,-0.3577812611745906,-0.1728970927861559,-0.6357394857384518
53,42,1.0,0.0,-0.17051128174757302,-0.5501240314869895,-0.18561188250092492,-0.40210580152941044
53,43,1.0,0.0,-0.18151376237731282,-0.7421952176040274,-0.19365399853151313,-0.17320477923143293
53,44,0.0,1.0,-0.19635766672939337,-0.9340944070138137,-0.19711809411614178,0.05268433236834019
53,45,0.0,1.0,-0.21503955486966964,-0.7367724612481205,-0.196064407468775,-0.29514504359769067
53,46,0.0,1.0,-0.22977500409463206,-0.5394746040643785,-0.2019673083407288,-0.642696079514558
54,1,0.0,1.0,-0.017998284917753217,-0.011653610582810205,0.008831711355360573,0.033104845523619045
54,2,0.0,1.0,-0.01823135712940942,0.18334058414800164,0.009493808265832954,-0.25677855023006335
54,3,1.0,0.0,-0.014564545446449388,0.37832571324557407,0.0043582372612316865,-0.5464519254168011
54,4,0.0,1.0,-0.006998031181537906,0.18314280025123245,-0.006570801247104336,-0.2523990187345213
54,5,1.0,0.0,-0.0033351751765132573,0.37835795857146215,-0.011618781621794763,-0.5471472365294674
54,6,0.0,1.0,0.004231983994915986,0.18340115493546863,-0.022561726352384112,-0.25814761459886437
54,7,0.0,1.0,0.007900007093625358,0.37883781977337105,-0.0277246786443614,-0.5578605872723567
54,8,0.0,1.0,0.01547676348909278,0.5743377703675806,-0.038881890389808535,-0.8591478272932664
54,9,0.0,1.0,0.02696351889644439,0.7699671603834288,-0.05606484693567386,-1.1637985213604733
54,10,0.0,1.0,0.04236286210411297,0.9657724477651474,-0.07934081736288333,-1.4735194033424912
54,11,1.0,0.0,0.061678311059415916,1.1617695132967618,-0.10881120542973316,-1.789891875981147
54,12,1.0,0.0,0.08491370132535116,0.9680235459623955,-0.14460904294935611,-1.5329190791798322
54,13,0.0,1.0,0.10427417224459906,0.7749097771823656,-0.17526742453295277,-1.2886389513479224
54,14,0.0,1.0,0.11977236778824638,0.9717736817362403,-0.20104020355991123,-1.6306760713839998
55,1,1.0,0.0,0.01289818435911487,0.03726506554473953,-0.022645796518436425,0.029804683391256373
55,2,1.0,0.0,0.013643485670009661,-0.15752493435280757,-0.022049702850611298,0.3152574703858863
55,3,0.0,1.0,0.01049298698295351,-0.3523259719972761,-0.01574455344289357,0.600905909726795
55,4,0.0,1.0,0.0034464675430079875,-0.15698734726087848,-0.0037264352483576697,0.30330558141096026
55,5,0.0,1.0,0.00030672059779041777,0.038187513239142795,0.002339676379861535,0.009449753926511206
55,6,0.0,1.0,0.0010704708625732737,0.23327583226064813,0.002528671458391759,-0.28249405943039163
55,7,1.0,0.0,0.005735987507786236,0.42836162438482717,-0.003121209730216073,-0.5743783834405046
55,8,1.0,0.0,0.01430321999548278,0.2332835700427412,-0.014608777399026166,-0.28268036142749087
55,9,1.0,0.0,0.018968891396337603,0.03837300488837578,-0.020262384627575986,0.005359461241813912
55,10,1.0,0.0,0.019736351494105117,-0.15645258217232982,-0.020155195402739707,0.2915811191150323
55,11,1.0,0.0,0.016607299850658522,-0.35128143798351374,-0.01432357302043906,0.5778398193087253
55,12,1.0,0.0,0.009581671090988246,-0.5461997361919275,-0.0027667766342645526,0.8659762878884867
55,13,0.0,1.0,-0.0013423236328503046,-0.7412839229551498,0.014552749123505182,1.157788016706538
55,14,0.0,1.0,-0.0161680020919533,-0.5463546393521511,0.037708509457635944,0.8697034099399374
55,15,1.0,0.0,-0.02709509487899632,-0.35176538718684613,0.0551025776564347,0.5891107012107926
55,16,1.0,0.0,-0.034130402622733244,-0.5476138765724382,0.06688479168065055,0.898629518921477
55,17,1.0,0.0,-0.04508268015418201,-0.7435754907374582,0.08485738205908008,1.211564168995565
55,18,1.0,0.0,-0.05995418996893117,-0.9396841309098396,0.10908866543899139,1.529586804138086
55,19,0.0,1.0,-0.07874787258712795,-1.135939467884666,0.1396804015217531,1.8542284115932193
55,20,0.0,1.0,-0.10146666194482128,-0.9426019941627088,0.1767649697536175,1.6079793348931777
55,21,1.0,0.0,-0.12031870182807546,-0.7499549333705104,0.20892455645148106,1.3752102554963292
56,1,1.0,0.0,-0.03143640556940478,0.045279165697194465,0.018748827638781523,-0.028449232288644155
56,2,0.0,1.0,-0.03053082225546089,-0.15010656843468256,0.01817984299300864,0.27008969153141776
56,3,1.0,0.0,-0.033532953624154545,0.044751296639606364,0.023581636823636995,-0.016804226613758855
56,4,0.0,1.0,-0.032637927691362416,-0.15070076647437017,0.02324555229136182,0.2832247132821274
56,5,0.0,1.0,-0.03565194302084982,0.04408204863658352,0.028910046557004368,-0.002036997027514087
56,6,1.0,0.0,-0.03477030204811815,0.2387777151997542,0.028869306616454087,-0.28546009197582095
56,7,1.0,0.0,-0.029994747744123067,0.04325618088532324,0.023160104776937668,0.016186399060889645
56,8,0.0,1.0,-0.029129624126416603,-0.1521901259269734,0.02348383275815546,0.31608569824464267
56,9,0.0,1.0,-0.03217342664495607,0.04258958692045908,0.029805546723048314,0.030900301871570945
56,10,1.0,0.0,-0.031321634906546894,0.23727171273483177,0.030423552760479734,-0.2522316506884987
56,11,0.0,1.0,-0.02657620065185026,0.04172883980937922,0.02537891974670976,0.049890069142631055
56,12,1.0,0.0,-0.025741623855662674,0.23647786180768066,0.02637672112956238,-0.2346787905814402
56,13,1.0,0.0,-0.02101206661950906,0.04098917178650702,0.021683145317933576,0.06620610148547013
56,14,0.0,1.0,-0.02019228318377892,-0.15443683532555716,0.02300726734764298,0.3656505491157077
56,15,0.0,1.0,-0.023281019890290064,0.04035073208695053,0.030320278329957134,0.08031006526644918
56,16,1.0,0.0,-0.022474005248551053,0.2350252121485664,0.031926479635286116,-0.2026546430418783
56,17,1.0,0.0,-0.017773501005579725,0.039461559309701605,0.02787338677444855,0.09992613588012528
56,18,0.0,1.0,-0.01698426981938569,-0.15604854702799245,0.029871909492051055,0.40127109477496237
56,19,1.0,0.0,-0.02010524075994554,0.03863723627630927,0.037897331387550304,0.11815373856951511
56,20,1.0,0.0,-0.019332496034419354,-0.15700663180997684,0.04026040615894061,0.4225479756194824
56,21,1.0,0.0,-0.02247262867061889,-0.35267514706504655,0.048711365671330255,0.7276462732864015
56,22,0.0,1.0,-0.029526131611919824,-0.5484354729405931,0.06326429113705828,1.0352539349746048
56,23,0.0,1.0,-0.04049484107073169,-0.35420910416742124,0.08396936983655037,0.7630845087328455
56,24,0.0,1.0,-0.047579023154080115,-0.16033788379918937,0.09923106001120728,0.49796028856185115
56,25,1.0,0.0,-0.0507857808300639,0.033255212613815754,0.1091902657824443,0.23812525289265585
56,26,0.0,1.0,-0.050120676577787585,-0.16324350009154712,0.11395277084029741,0.563156184823409
56,27,0.0,1.0,-0.053385546579618526,0.03011057472623374,0.1252158945367656,0.308435752961441
56,28,1.0,0.0,-0.05278333508509385,0.22324663109390325,0.1313846095959944,0.05771718914559809
56,29,1.0,0.0,-0.04831840246321578,0.026509532761657684,0.13253895337890637,0.3887954955910157
56,30,0.0,1.0,-0.04778821180798263,-0.17022015859605238,0.14031486329072668,0.7201543925481507
56,31,0.0,1.0,-0.051192614979903676,0.022710426452777377,0.15471795114168968,0.47472003250406736
56,32,0.0,1.0,-0.05073840645084813,0.21534789014493688,0.16421235179177102,0.23452122797286465
56,33,0.0,1.0,-0.04643144864794939,0.407789371554847,0.1689027763512283,-0.0021959963360312362
56,34,1.0,0.0,-0.03827566121685245,0.6001371099062673,0.16885885642450768,-0.23719023785861584
56,35,0.0,1.0,-0.026272919018727102,0.40305575694206386,0.16411505166733537,0.10363613295304644
56,36,0.0,1.0,-0.018211803879885823,0.5954919514528525,0.16618777432639628,-0.13310607936341923
56,37,1.0,0.0,-0.006301964850828772,0.7878917815048059,0.1635256527391279,-0.3690950461431646
56,38,1.0,0.0,0.009455870779267347,0.5908699306920596,0.1561437518162646,-0.02964227828918392
56,39,0.0,1.0,0.02127326939310854,0.39389355633503476,0.15555090625048093,0.3079477047774904
56,40,0.0,1.0,0.029151140519809236,0.5864965727572162,0.16170986034603074,0.06807908449485339
56,41,0.0,1.0,0.04088107197495356,0.7789752223139311,0.1630714420359278,-0.16953634799756542
56,42,0.0,1.0,0.056460576421232186,0.9714331110478255,0.1596807150759765,-0.4066624563056448
56,43,0.0,1.0,0.07588923864218869,1.163973210837965,0.1515474659498636,-0.6450515128606757
56,44,1.0,0.0,0.099168702858948,1.3566947648364822,0.1386464356926501,-0.8864359637718378
56,45,1.0,0.0,0.12630259815567763,1.1599906570595542,0.12091771641721333,-0.5535795861340332
56,46,0.0,1.0,0.1495024112968687,0.963396786428147,0.10984612469453266,-0.2253787254700434
56,47,1.0,0.0,0.16877034702543164,1.1567913972866815,0.10533855018513179,-0.4814923973539433
56,48,0.0,1.0,0.19190617497116527,0.9603525723720485,0.09570870223805292,-0.1575551522884991
56,49,1.0,0.0,0.21111322641860625,1.153983215747049,0.09255759919228293,-0.41857644786002
56,50,0.0,1.0,0.23419289073354724,0.9576799210381968,0.08418607023508252,-0.09820879287561612
56,51,0.0,1.0,0.2533464891543112,1.1515007336767287,0.0822218943775702,-0.36318889220390604
56,52,1.0,0.0,0.27637650382784573,1.3453636975099081,0.07495811653349208,-0.628854933204362
56,53,0.0,1.0,0.3032837777780439,1.1492801163681743,0.06238101786940484,-0.3135384238125151
56,54,0.0,1.0,0.32626938010540735,1.3434605121524283,0.05611024939315454,-0.5859143504346236
56,55,0.0,1.0,0.3531385903484559,1.5377535190435525,0.044391962384462066,-0.8604074442883227
56,56,0.0,1.0,0.38389366072932696,1.732243686141203,0.02718381349869561,-1.1388083378364198
56,57,0.0,1.0,0.418538534452151,1.9269998359776475,0.0044076467419672145,-1.4228435746202255
56,58,0.0,1.0,0.45707853117170394,2.122067004164706,-0.024049224750437297,-1.7141456407305045
56,59,1.0,0.0,0.4995198712549981,2.3174565227435298,-0.05833213756504739,-2.014214958352307
56,60,1.0,0.0,0.5458690017098686,2.122986852194234,-0.09861643673209353,-1.7401465187034075
56,61,0.0,1.0,0.5883287387537534,1.9291166986291235,-0.13341936710616167,-1.4797004735362387
56,62,0.0,1.0,0.6269110727263358,2.1255909075125827,-0.16301337657688644,-1.8109016619927991
56,63,1.0,0.0,0.6694228908765875,2.3221115368183876,-0.19923140981674242,-2.149488567001943
57,1,1.0,0.0,0.04473705904889243,0.023085580677015785,-0.02460583574049742,-0.028668802263251802
57,2,1.0,0.0,0.04519877066243274,-0.17167502264491957,-0.025179211785762455,0.256150283491401
57,3,1.0,0.0,0.04176527020953435,-0.3664285986914426,-0.020056206115934436,0.5407861421121695
57,4,0.0,1.0,0.0344366982357055,-0.5612629798833341,-0.009240483273691046,0.827082807275997
57,5,0.0,1.0,0.023211438638038817,-0.36601590082283775,0.007301172871828895,0.5315080287783764
57,6,1.0,0.0,0.015891120621582062,-0.17099740378392755,0.017931333447396426,0.24113460584531526
57,7,1.0,0.0,0.01247117254590351,-0.3663708482805271,0.022754025564302734,0.5394191891645128
57,8,1.0,0.0,0.005143755580292969,-0.5618051516106706,0.03354240934759299,0.8391838647560479
57,9,1.0,0.0,-0.006092347451920443,-0.7573686547207731,0.05032608664271395,1.1422237337869594
57,10,0.0,1.0,-0.021239720546335904,-0.9531108624696879,0.07317056131845313,1.4502549291047033
57,11,1.0,0.0,-0.04030193779572966,-0.7589604579338397,0.1021756599005472,1.18130152985279
57,12,1.0,0.0,-0.05548114695440645,-0.9552492938567116,0.12580169049760298,1.5041866015760896
57,13,1.0,0.0,-0.07458613283154068,-1.1516532489325702,0.15588542252912477,1.833352598542781
57,14,0.0,1.0,-0.09761919781019208,-1.3481191620338182,0.1925524744999804,2.1701230076929394
58,1,0.0,1.0,0.001820071393066322,-0.047433728194546845,-0.02925299245588906,-0.007531453124849374
58,2,0.0,1.0,0.0008713968291753851,0.14809527328399508,-0.029403621518386047,-0.30929862638043687
58,3,1.0,0.0,0.0038333022948552867,0.3436235627035625,-0.03558959404599479,-0.6111077024134969
58,4,0.0,1.0,0.010705773548926536,0.1490166517899579,-0.04781174809426472,-0.3298433181133309
58,5,0.0,1.0,0.013686106584725695,0.34478545555359275,-0.05440861445653134,-0.6372122465260508
58,6,1.0,0.0,0.020581815695797548,0.5406222465104346,-0.06715285938705236,-0.9465209804660741
58,7,0.0,1.0,0.03139426062600624,0.3464657903412084,-0.08608327899637384,-0.6756708173535652
58,8,1.0,0.0,0.03832357643283041,0.5426717938034298,-0.09959669534344515,-0.9941672704415232
58,9,0.0,1.0,0.049177012308899,0.34901299602725033,-0.11948004075227561,-0.7343516752005268
58,10,0.0,1.0,0.05615727222944401,0.5455651605907743,-0.13416707425628616,-1.0621216324188738
58,11,1.0,0.0,0.06706857544125949,0.7421836138351585,-0.15540950690466362,-1.3937257097770248
58,12,1.0,0.0,0.08191224771796267,0.5492995516551609,-0.18328402110020411,-1.1533932056145444
58,13,0.0,1.0,0.09289823875106588,0.3569785993580735,-0.206351885212495,-0.9233280231010644
59,1,0.0,1.0,-0.012583001966577446,-0.0036424575635189277,-0.022237129370526812,0.008678434645816878
59,2,1.0,0.0,-0.012655851117847824,0.19179122982382502,-0.022063560677610474,-0.29093679667262407
59,3,0.0,1.0,-0.008820026521371324,-0.0030092845990569994,-0.027882296611062955,-0.005293304489418893
59,4,1.0,0.0,-0.008880212213352464,0.19250121293160666,-0.027988162700851332,-0.30664139558594095
59,5,1.0,0.0,-0.005030187954720331,-0.002210966360363914,-0.03412099061257015,-0.0229149587500333
59,6,1.0,0.0,-0.005074407281927609,-0.19682739720297376,-0.03457928978757082,0.25881014370936917
59,7,0.0,1.0,-0.009010955225987084,-0.39143906507527376,-0.029403086913383437,0.540388850751075
59,8,0.0,1.0,-0.016839736527492558,-0.19591641425414308,-0.018595309898361938,0.23858838145611205
59,9,0.0,1.0,-0.02075806481257542,-0.0005338160805959113,-0.013823542269239698,-0.05990155295095456
59,10,0.0,1.0,-0.02076874113418734,0.19478358052301784,-0.015021573328258788,-0.35691364784682017
59,11,0.0,1.0,-0.016873069523726983,0.39011583901429164,-0.02215984628519519,-0.654295155475092
59,12,1.0,0.0,-0.00907075274344115,0.5855392156566831,-0.03524574939469703,-0.9538727117224837
59,13,0.0,1.0,0.002640031569692511,0.3909087250932057,-0.05432320362914671,-0.6724683987922397
59,14,1.0,0.0,0.010458206071556625,0.5867420197668672,-0.0677725716049915,-0.9817481857226982
59,15,1.0,0.0,0.02219304646689397,0.39259052468642297,-0.08740753531944546,-0.7110993946518349
59,16,0.0,1.0,0.03004485696062243,0.19878075440948534,-0.10162952321248217,-0.44715967924043165
59,17,1.0,0.0,0.03402047204881214,0.3951824951818718,-0.1105727167972908,-0.7700698608109008
59,18,0.0,1.0,0.04192412195244957,0.20174193331921594,-0.12597411401350883,-0.5141231882004105
59,19,1.0,0.0,0.045958960618833894,0.39839194373180076,-0.13625657777751704,-0.8436992569785542
59,20,1.0,0.0,0.05392679949346991,0.20536628334610232,-0.15313056291708813,-0.596779968009788
59,21,1.0,0.0,0.058034125160391956,0.012681307647143286,-0.16506616227728388,-0.3559792306366037
59,22,0.0,1.0,0.05828775131333482,-0.17975624962464223,-0.17218574689001595,-0.11955583277964868
